Season,TeamID,T1_FGM,T1_FGA,T1_FGM3,T1_FGA3,T1_FTM,T1_FTA,T1_OR,T1_DR,T1_Ast,T1_TO,T1_Stl,T1_PF,AvgPointsScored,AvgPointsAllowed,FG%,3P%,FT%
2003,1447,27.225806451612904,57.67741935483871,7.032258064516129,18.322580645161292,14.064516129032258,19.29032258064516,12.0,22.35483870967742,16.096774193548388,14.96774193548387,7.516129032258065,17.580645161290324,75.54838709677419,71.45161290322581,0.4720357941834452,0.38380281690140844,0.7290969899665553
2003,1448,25.92413793103448,56.827586206896555,6.082758620689655,17.655172413793103,19.83448275862069,26.351724137931036,14.655172413793103,26.689655172413794,14.482758620689655,14.937931034482759,6.406896551724138,18.29655172413793,78.41379310344827,67.62068965517241,0.4561893203883494,0.34453125,0.752682543836692
2003,1449,26.069958847736626,60.090534979423865,5.288065843621399,15.510288065843621,13.946502057613168,21.02880658436214,12.732510288065843,21.19753086419753,13.382716049382715,15.530864197530864,6.4485596707818935,21.17283950617284,72.4074074074074,75.03703703703704,0.43384467881112176,0.3409392411780313,0.6632093933463796
2003,1450,24.448559670781894,60.34567901234568,8.395061728395062,23.45679012345679,12.592592592592593,17.884773662551442,12.950617283950619,22.292181069958847,13.736625514403293,15.946502057613168,5.670781893004115,20.757201646090536,70.5925925925926,78.77777777777777,0.4051418439716312,0.35789473684210527,0.704095720202485
2003,1451,24.620689655172413,52.86206896551724,6.103448275862069,18.20689655172414,18.862068965517242,25.689655172413794,10.344827586206897,22.75862068965517,14.275862068965518,12.448275862068966,6.758620689655173,18.862068965517242,74.20689655172414,67.17241379310344,0.4657534246575343,0.33522727272727276,0.7342281879194631
2003,1452,24.379310344827587,54.13793103448276,6.973180076628353,20.386973180076627,10.74712643678161,16.74712643678161,8.597701149425287,21.46360153256705,14.977011494252872,13.153256704980844,6.398467432950191,15.789272030651341,66.79310344827586,69.55172413793103,0.45031847133757963,0.3420409697425296,0.6417295813315032
2003,1453,23.04365079365079,53.53174603174603,5.134920634920634,13.396825396825395,16.17063492063492,22.0,12.404761904761903,24.396825396825395,11.607142857142858,14.519841269841269,3.7857142857142856,20.51984126984127,67.92857142857143,71.92857142857143,0.4304670126019273,0.38329383886255924,0.73502886002886
2003,1454,27.266666666666666,57.63333333333333,7.766666666666667,21.8,14.8,21.433333333333334,11.533333333333333,23.0,17.1,14.866666666666667,8.8,20.133333333333333,77.1,69.93333333333334,0.47310584152689417,0.3562691131498471,0.6905132192846034
2003,1455,24.689655172413794,53.93103448275862,7.172413793103448,18.482758620689655,15.586206896551724,21.275862068965516,11.620689655172415,23.689655172413794,14.931034482758621,15.758620689655173,6.137931034482759,18.20689655172414,72.13793103448276,70.3103448275862,0.4578005115089514,0.3880597014925373,0.7325769854132902
2003,1456,22.642857142857142,54.199999999999996,6.171428571428572,19.107142857142858,12.164285714285715,17.57857142857143,11.142857142857142,24.05,13.37857142857143,12.407142857142857,5.6499999999999995,15.992857142857144,64.25,68.5,0.4177648919346337,0.32299065420560746,0.6919951239333604
2003,1457,24.08730158730159,55.73412698412699,7.015873015873017,19.944444444444446,13.634920634920634,21.416666666666664,11.904761904761903,23.789682539682538,12.496031746031747,14.555555555555555,7.535714285714286,19.51984126984127,69.42857142857143,66.39285714285714,0.4321822712709149,0.3517707918822125,0.6366499907355939
2003,1458,25.03448275862069,53.89655172413793,6.241379310344827,17.379310344827587,14.413793103448276,19.448275862068964,10.310344827586206,22.551724137931036,13.310344827586206,10.517241379310345,6.9655172413793105,14.827586206896552,70.72413793103448,58.689655172413794,0.46449136276391556,0.3591269841269841,0.7411347517730497
2003,1459,26.528888888888886,59.84,7.955555555555556,22.533333333333335,12.168888888888889,17.78666666666667,11.924444444444443,21.90222222222222,14.848888888888888,14.342222222222222,7.111111111111111,18.05333333333333,73.6,76.76,0.44333036244800944,0.35305719921104534,0.6841579210394801
2003,1460,23.555555555555557,55.074074074074076,6.2592592592592595,19.185185185185187,14.11111111111111,20.0,9.666666666666666,20.666666666666668,11.666666666666666,12.037037037037036,5.814814814814815,19.88888888888889,67.48148148148148,72.66666666666667,0.4277067921990585,0.3262548262548262,0.7055555555555555
2003,1461,23.99616858237548,52.934865900383144,4.796934865900384,13.816091954022989,19.781609195402297,28.47126436781609,11.406130268199233,25.053639846743295,13.344827586206897,13.57088122605364,5.831417624521073,18.455938697318008,72.89655172413794,70.17241379310344,0.453314997104806,0.3471991125901276,0.6947920872022607
2003,1462,26.592592592592595,58.77407407407407,6.362962962962963,17.61111111111111,18.062962962962963,24.162962962962965,13.844444444444443,25.32222222222222,16.262962962962963,12.933333333333334,5.440740740740741,15.666666666666666,78.23333333333333,65.96666666666667,0.4524544709811583,0.3613038906414301,0.7475475168608215
2003,1463,23.43162393162393,53.11965811965812,6.747863247863249,18.525641025641026,14.243589743589743,19.192307692307693,9.307692307692308,23.982905982905983,14.512820512820513,15.551282051282051,7.350427350427351,18.405982905982906,68.15384615384616,66.76923076923077,0.44111021721641186,0.364244521337947,0.7421509686038743
2003,1464,21.85185185185185,53.96296296296296,4.2592592592592595,11.814814814814815,13.37037037037037,20.40740740740741,13.222222222222221,21.62962962962963,12.074074074074074,16.185185185185187,6.111111111111111,22.037037037037038,61.333333333333336,69.33333333333333,0.40494166094715167,0.3605015673981191,0.6551724137931034
2004,1102,20.285714285714285,42.035714285714285,8.464285714285714,22.214285714285715,11.142857142857142,15.714285714285714,6.142857142857143,15.357142857142858,13.25,10.785714285714286,7.785714285714286,16.642857142857142,60.17857142857143,50.42857142857143,0.4825828377230246,0.3810289389067524,0.7090909090909091
2004,1103,24.535714285714285,52.523809523809526,6.095238095238095,16.726190476190474,15.738095238095239,24.34920634920635,11.007936507936508,22.075396825396826,14.90079365079365,14.424603174603176,7.313492063492063,19.234126984126984,71.75,72.14285714285714,0.4671350861287398,0.3644128113879004,0.6463494132985658
2004,1104,24.50574712643678,54.09578544061303,6.977011494252874,18.210727969348657,15.03831417624521,21.513409961685824,11.11111111111111,23.67816091954023,11.670498084291188,13.080459770114942,6.363984674329502,18.02681992337165,72.20689655172414,67.44827586206897,0.4530065868687584,0.3831264464548707,0.699020480854853
2004,1105,23.620689655172413,57.89655172413793,6.206896551724138,19.551724137931036,16.344827586206897,23.724137931034484,12.517241379310345,23.96551724137931,12.344827586206897,16.17241379310345,7.206896551724138,21.517241379310345,69.79310344827586,73.37931034482759,0.40798094103633115,0.31746031746031744,0.688953488372093
2004,1106,20.473333333333336,48.406666666666666,5.493333333333334,16.426666666666666,14.6,22.279999999999998,11.633333333333333,22.546666666666667,10.213333333333333,17.073333333333334,7.02,18.59333333333333,61.43333333333333,60.6,0.42294449800302997,0.3344155844155845,0.6552962298025136
2004,1107,20.979365079365078,52.35873015873016,4.761111111111111,16.053174603174604,10.152380952380952,13.752380952380951,10.025396825396825,22.04126984126984,11.076984126984128,15.515873015873016,6.5968253968253965,16.61031746031746,57.892857142857146,65.75,0.40068513914994236,0.2965837741632471,0.7382271468144045
2004,1108,22.275862068965516,52.41379310344828,5.586206896551724,15.89655172413793,13.827586206896552,20.413793103448278,11.344827586206897,21.82758620689655,11.344827586206897,19.310344827586206,6.172413793103448,19.448275862068964,63.96551724137931,72.34482758620689,0.425,0.35140997830802606,0.6773648648648648
2004,1110,23.268817204301076,52.60573476702509,6.623655913978495,17.967741935483872,13.906810035842293,20.56272401433692,10.903225806451612,23.236559139784948,13.172043010752688,14.114695340501791,7.706093189964157,18.050179211469533,67.48387096774194,65.03225806451613,0.44232472576139537,0.3686415320167564,0.6763116611469409
2004,1111,25.126436781609193,61.639846743295024,6.636015325670498,20.340996168582375,11.689655172413794,18.26436781609195,13.28352490421456,20.980842911877396,14.25287356321839,16.57471264367816,10.32567049808429,20.24904214559387,68.93103448275862,73.58620689655173,0.4076330183988065,0.3262384629873799,0.6400251730648208
2004,1112,31.517241379310345,65.0,7.379310344827586,19.20689655172414,17.103448275862068,21.75862068965517,13.89655172413793,25.689655172413794,18.896551724137932,14.96551724137931,6.9655172413793105,16.06896551724138,87.51724137931035,78.41379310344827,0.48488063660477454,0.38420107719928187,0.786053882725832
2004,1113,23.720164609053498,54.94650205761317,5.893004115226337,17.48971193415638,20.090534979423868,27.349794238683128,12.020576131687243,23.242798353909464,15.625514403292183,14.979423868312757,5.506172839506172,20.732510288065846,74.07407407407408,76.5925925925926,0.43169562612342716,0.33694117647058824,0.7345771892867891
2004,1114,22.62136752136752,51.952991452991455,4.931623931623932,15.335042735042736,18.624786324786324,26.022222222222222,12.465811965811964,22.485470085470087,11.396581196581197,15.403418803418804,6.0829059829059835,20.37264957264957,69.88461538461539,66.92307692307692,0.4354199226782923,0.32159179578642294,0.7157262037706102
2004,1115,18.925925925925927,55.0,5.037037037037037,18.037037037037038,9.333333333333334,14.62962962962963,10.814814814814815,23.85185185185185,9.962962962962964,19.22222222222222,5.518518518518518,21.037037037037038,52.22222222222222,74.37037037037037,0.34410774410774414,0.2792607802874743,0.6379746835443039
2004,1116,24.035714285714285,57.682539682539684,6.384920634920634,20.28174603174603,13.896825396825395,20.4484126984127,12.90873015873016,21.309523809523807,12.857142857142858,13.662698412698413,7.801587301587302,19.61904761904762,68.85714285714286,68.60714285714286,0.4166895982388552,0.3148111915476423,0.6796041141082864
2004,1117,24.282051282051285,55.324786324786324,6.94017094017094,19.54700854700855,16.252136752136753,22.166666666666668,12.538461538461538,23.517094017094017,11.098290598290598,15.5,6.47008547008547,20.62820512820513,72.8076923076923,69.96153846153847,0.43890004634636187,0.35505028421512896,0.7331791016001542
2004,1119,16.12,45.28,5.64,16.96,11.36,17.12,6.48,21.36,9.48,17.08,5.84,18.12,49.24,64.28,0.3560070671378092,0.3325471698113207,0.6635514018691588
2004,1120,24.936507936507933,56.82142857142857,6.591269841269841,19.313492063492067,13.333333333333332,20.126984126984127,14.726190476190476,22.21825396825397,15.273809523809524,15.865079365079366,8.678571428571429,16.738095238095237,70.0,65.57142857142857,0.43885746211327603,0.34127799465790004,0.6624605678233438
2004,1122,22.5,52.17857142857143,5.714285714285714,17.821428571428573,13.464285714285714,19.535714285714285,10.0,24.178571428571427,12.321428571428571,13.607142857142858,6.5,17.785714285714285,64.17857142857143,61.17857142857143,0.43121149897330596,0.32064128256513025,0.6892138939670932
2004,1123,23.666666666666664,56.3015873015873,5.095238095238095,14.984126984126984,16.686507936507937,22.67063492063492,11.563492063492063,22.96825396825397,12.313492063492063,12.785714285714286,5.7103174603174605,20.190476190476193,70.10714285714286,70.85714285714286,0.420355229771638,0.3400423728813559,0.7360406091370558
2004,1124,21.485596707818928,51.82633744855967,5.723456790123457,18.5119341563786,12.733333333333334,18.287242798353912,12.05185185185185,19.20164609053498,11.414814814814815,15.071604938271605,7.055967078189301,16.167078189300412,62.333333333333336,70.25925925925925,0.4145690736711715,0.30917659612306597,0.6962959629146226
2004,1125,24.288888888888888,53.413492063492065,9.563492063492063,26.794444444444444,12.915873015873016,18.62142857142857,9.577777777777778,22.81825396825397,16.16269841269841,14.126190476190475,8.491269841269842,17.503174603174603,72.32142857142857,65.5,0.4547332134737968,0.35692070732502,0.6936026936026937
2004,1126,20.61992337164751,52.83065134099617,5.982375478927203,18.99310344827586,10.962452107279693,15.6727969348659,10.609961685823754,20.97471264367816,10.396168582375479,15.70727969348659,8.231417624521074,18.147892720306512,59.0,66.86206896551724,0.3903022743095846,0.3149761962398128,0.6994572923287538
2004,1127,20.9,51.4,5.340740740740741,16.855555555555558,12.64074074074074,19.77777777777778,11.844444444444443,23.22962962962963,10.407407407407408,16.881481481481483,6.703703703703704,18.71851851851852,60.06666666666667,62.833333333333336,0.4066147859922179,0.31685343880465827,0.6391385767790262
2004,1128,24.168888888888887,50.61333333333333,8.684444444444445,20.05777777777778,14.96,21.511111111111113,10.848888888888888,23.648888888888887,14.857777777777779,15.817777777777778,7.311111111111111,19.47111111111111,72.32,65.8,0.4775201966982789,0.4329714159095945,0.6954545454545454
2004,1129,24.9484126984127,56.464285714285715,6.73015873015873,19.365079365079364,15.503968253968253,20.97222222222222,11.317460317460318,22.484126984126984,13.38888888888889,12.761904761904761,6.436507936507937,17.261904761904763,72.42857142857143,67.39285714285714,0.44184412116100924,0.3475409836065574,0.7392620624408703
2004,1130,23.90625,52.61805555555556,3.6770833333333335,11.538194444444445,16.30902777777778,24.00347222222222,12.61111111111111,23.375,15.690972222222221,13.21875,6.920138888888889,15.70138888888889,68.75,63.75,0.4543354889798073,0.31868793259103223,0.6794445248083322
2004,1131,23.942857142857143,55.19285714285714,6.114285714285714,18.242857142857144,12.592857142857143,18.17142857142857,11.521428571428572,23.264285714285712,14.485714285714286,12.035714285714286,7.835714285714286,18.45,67.07142857142857,58.785714285714285,0.43380354600750615,0.33516053249804223,0.6930031446540881
2004,1132,22.816091954022987,51.241379310344826,6.536398467432949,17.666666666666668,17.137931034482758,22.318007662835246,10.379310344827585,22.99233716475096,14.593869731800767,16.118773946360154,5.229885057471264,23.97318007662835,69.89655172413794,71.65517241379311,0.4452669358456707,0.369984818911299,0.7678969957081546
2004,1133,21.155555555555555,52.2962962962963,6.17037037037037,18.64074074074074,16.937037037037037,23.366666666666667,10.574074074074074,22.85925925925926,12.085185185185185,15.466666666666667,7.166666666666667,21.540740740740738,65.9,67.9,0.4045325779036827,0.3310152990264256,0.7248375336820415
2004,1135,25.20940170940171,56.43162393162393,7.653846153846154,20.692307692307693,12.747863247863249,18.132478632478634,8.863247863247864,23.2008547008547,15.423076923076923,15.123931623931623,8.876068376068377,18.256410256410255,71.57692307692308,72.8076923076923,0.4467247254827717,0.3698884758364312,0.7030403016733443
2004,1137,22.703703703703702,49.06172839506173,4.802469135802469,15.909465020576132,13.526748971193415,20.46090534979424,9.790123456790123,23.14814814814815,12.674897119341564,16.31275720164609,8.292181069958847,19.46090534979424,63.96296296296296,61.51851851851852,0.46275792652239556,0.30186239006725296,0.661102172164119
2004,1138,26.586206896551722,57.55172413793103,6.448275862068965,17.03448275862069,15.379310344827585,22.862068965517242,12.724137931034482,23.06896551724138,13.206896551724139,15.03448275862069,8.0,21.82758620689655,75.0,71.44827586206897,0.4619532654284002,0.37854251012145745,0.6726998491704373
2004,1139,20.93103448275862,50.59770114942528,7.934865900383142,23.187739463601535,10.854406130268199,14.241379310344827,9.409961685823756,19.475095785440615,10.915708812260537,10.03448275862069,5.233716475095785,18.46360153256705,62.206896551724135,60.37931034482759,0.4136756019990913,0.34220092531394575,0.7621737960721011
2004,1140,25.06584362139918,51.489711934156375,5.353909465020576,15.477366255144034,16.358024691358025,22.448559670781894,9.893004115226336,23.349794238683128,14.60082304526749,13.930041152263373,7.135802469135802,19.02880658436214,72.18518518518519,65.37037037037037,0.48681265984654737,0.34591863865993083,0.7286892758936755
2004,1141,23.8007662835249,55.59003831417625,7.2107279693486594,20.28735632183908,13.517241379310345,19.99616858237548,9.90038314176245,21.35632183908046,14.026819923371647,17.20689655172414,6.007662835249042,22.203065134099617,68.6896551724138,79.58620689655173,0.42814804604038864,0.3554296506137866,0.675991569266143
2004,1142,24.837606837606838,56.427350427350426,6.200854700854701,18.623931623931625,13.747863247863249,19.777777777777775,10.26068376068376,22.944444444444443,13.26923076923077,14.991452991452991,7.752136752136751,19.10683760683761,70.03846153846153,73.23076923076923,0.44016964556195093,0.3329508949059201,0.6951166810717374
2004,1143,23.96825396825397,54.873015873015866,4.511904761904762,14.571428571428571,14.107142857142858,22.476190476190478,12.321428571428571,22.674603174603174,13.694444444444445,14.031746031746033,6.17063492063492,19.210317460317462,66.89285714285714,67.25,0.4367949088805323,0.309640522875817,0.6276483050847458
2004,1144,25.14814814814815,63.77777777777778,5.777777777777778,19.296296296296298,12.74074074074074,19.296296296296298,13.62962962962963,23.444444444444443,13.555555555555555,16.962962962962962,7.7407407407407405,21.925925925925927,68.81481481481481,85.48148148148148,0.3943089430894309,0.29942418426103645,0.6602687140115162
2004,1145,25.191570881226053,58.06130268199234,7.0,18.103448275862068,10.823754789272032,17.360153256704983,12.084291187739463,24.747126436781606,15.084291187739463,14.71264367816092,5.984674329501916,18.65134099616858,68.86206896551724,72.3103448275862,0.43387884386960535,0.3866666666666667,0.6234826749062017
2004,1147,23.555555555555557,50.61965811965812,5.08974358974359,14.461538461538462,15.282051282051281,21.414529914529915,9.931623931623932,19.756410256410255,11.914529914529915,15.145299145299145,8.581196581196581,21.897435897435898,67.76923076923077,67.8076923076923,0.46534402701561844,0.35195035460992913,0.7136300139692675
2004,1148,25.73015873015873,55.57683982683983,5.761183261183262,15.318181818181818,12.278860028860029,19.212481962481963,12.921717171717173,21.326839826839826,14.282828282828282,14.824675324675326,7.240981240981241,15.75252525252525,70.67857142857143,69.39285714285714,0.4629654872483918,0.3761009844095898,0.6391084740034174
2004,1149,21.333333333333332,50.80769230769231,4.752136752136752,15.538461538461538,9.264957264957264,14.431623931623932,9.683760683760683,21.196581196581196,12.735042735042734,15.363247863247864,6.820512820512821,19.786324786324787,57.61538461538461,65.88461538461539,0.4198839263184456,0.30583058305830585,0.641989931892212
2004,1150,26.510344827586206,59.00229885057471,7.6160919540229886,22.235249042145593,16.91111111111111,26.203065134099617,14.55785440613027,25.668199233716475,15.878927203065134,15.006896551724138,8.528735632183908,18.47662835249042,79.34482758620689,71.44827586206897,0.44931037169796617,0.342523348381983,0.6453867524491885
2004,1151,27.181069958847736,56.77777777777778,7.337448559670782,20.209876543209877,16.374485596707817,22.23456790123457,11.790123456790123,22.42798353909465,16.127572016460906,15.975308641975309,7.609053497942387,17.078189300411523,78.44444444444444,76.85185185185185,0.47872725954917733,0.3630625127265323,0.7364427170090689
2004,1152,22.813620071684586,53.017921146953405,4.480286738351254,12.43010752688172,14.333333333333332,20.598566308243726,11.508960573476703,19.089605734767026,11.093189964157707,13.609318996415771,6.813620071684588,21.731182795698924,64.93548387096774,71.16129032258064,0.4303001622498647,0.3604382929642445,0.6958413085087872
2004,1153,26.955555555555556,58.87777777777777,7.211111111111111,18.72222222222222,15.533333333333333,23.27037037037037,13.096296296296297,24.0,15.977777777777778,12.059259259259258,7.881481481481482,19.374074074074073,76.9,62.9,0.457822230609549,0.3851632047477745,0.6675155180646188
2004,1154,19.916666666666668,54.708333333333336,6.25,21.541666666666668,9.916666666666666,14.291666666666666,11.5,21.875,10.0,17.375,7.041666666666667,20.625,56.0,72.54166666666667,0.36405178979436403,0.2901353965183752,0.6938775510204082
2004,1155,22.9484126984127,53.23412698412699,4.742063492063492,14.793650793650794,14.329365079365079,22.746031746031747,14.09126984126984,23.03174603174603,12.694444444444445,19.003968253968253,6.76984126984127,18.45634920634921,65.67857142857143,70.92857142857143,0.43108460678345134,0.32054721030042915,0.6299720865317515
2004,1156,22.40740740740741,55.2962962962963,5.555555555555555,18.037037037037038,13.666666666666666,21.22222222222222,12.74074074074074,22.37037037037037,11.592592592592593,17.814814814814813,6.703703703703703,21.185185185185187,64.03703703703704,74.81481481481481,0.405224380442063,0.30800821355236135,0.643979057591623
2004,1157,24.465020576131685,56.818930041152264,6.613168724279835,17.724279835390945,12.5679012345679,17.897119341563787,12.497942386831276,24.090534979423868,13.374485596707817,16.189300411522634,7.403292181069959,19.362139917695476,68.70370370370371,69.03703703703704,0.4305786919678424,0.37311353610401676,0.7022303977925959
2004,1158,25.32936507936508,57.17460317460318,8.154761904761905,21.79365079365079,14.519841269841269,20.535714285714285,10.432539682539682,25.035714285714285,14.21031746031746,14.507936507936508,7.654761904761905,18.873015873015873,73.64285714285714,68.53571428571429,0.4430177679067185,0.37418062636562277,0.7070531400966183
2004,1159,22.91358024691358,54.34156378600823,6.39917695473251,18.19753086419753,13.11522633744856,18.97119341563786,10.707818930041151,22.20164609053498,12.666666666666666,13.473251028806585,6.3086419753086425,17.695473251028805,65.96296296296296,69.18518518518519,0.42165846270352136,0.35165083672546354,0.6913232104121475
2004,1160,25.609053497942387,55.370370370370374,6.666666666666667,17.40329218106996,15.839506172839506,25.17283950617284,12.22633744855967,26.22222222222222,13.781893004115226,14.847736625514404,5.802469135802469,17.74074074074074,74.11111111111111,71.33333333333333,0.4625046451133407,0.3830692835185623,0.6292300147130947
2004,1161,23.02777777777778,50.76190476190476,4.575396825396825,13.575396825396824,17.775396825396825,24.82777777777778,10.095238095238097,24.059523809523807,13.071428571428571,16.834920634920636,5.798412698412698,23.53015873015873,69.71428571428571,72.60714285714286,0.45364290181363354,0.33703595439929845,0.7159479589553431
2004,1162,22.602564102564102,52.35982905982906,7.632478632478633,20.0991452991453,12.669230769230769,17.905982905982906,10.041880341880342,22.15982905982906,15.088034188034188,18.4,7.15982905982906,22.88632478632479,67.1923076923077,71.42307692307692,0.4316775762720164,0.37974145262799797,0.7075417661097851
2004,1163,30.023569023569024,62.42087542087541,6.37037037037037,15.91919191919192,12.420875420875422,20.154882154882156,15.242424242424242,29.427609427609426,18.191919191919194,13.754208754208754,6.1313131313131315,16.006734006734007,79.0909090909091,63.93939393939394,0.4809860294514268,0.4001692047377326,0.6162712996992984
2004,1164,20.792361111111113,50.796527777777776,6.438888888888889,17.71875,12.846527777777778,19.209027777777777,11.22638888888889,22.649305555555557,11.021527777777777,14.874305555555555,6.263194444444444,17.53472222222222,61.53125,60.875,0.4093264248704664,0.3633940819126004,0.6687755323379487
2004,1165,24.2008547008547,57.123931623931625,6.611111111111111,19.85470085470085,14.91025641025641,21.94017094017094,12.773504273504273,24.162393162393162,12.632478632478634,14.606837606837606,8.52991452991453,18.410256410256412,70.57692307692308,71.07692307692308,0.4236552704421336,0.3329746018080069,0.6795870666147253
2004,1166,23.58968253968254,51.906349206349205,5.8658730158730155,15.434126984126985,14.512698412698413,20.742063492063494,10.365873015873017,23.71587301587302,13.526984126984127,13.590476190476192,6.511904761904762,17.262698412698413,68.35714285714286,61.464285714285715,0.454466224274487,0.38005862086697173,0.6996747656399463
2004,1168,24.05349794238683,57.17283950617284,6.827160493827161,18.633744855967077,14.119341563786008,20.670781893004115,14.279835390946502,23.20164609053498,13.97119341563786,15.57201646090535,6.481481481481482,20.48148148148148,70.37037037037037,73.5925925925926,0.42071546822140643,0.36638692579505305,0.683057933505873
2004,1169,23.14176245210728,52.827586206896555,5.666666666666667,16.67049808429119,15.260536398467433,20.90038314176245,10.724137931034482,18.78544061302682,12.245210727969347,16.371647509578544,9.727969348659004,21.03831417624521,67.48275862068965,68.93103448275862,0.43806208297069915,0.3399218570443576,0.7301558203483044
2004,1170,23.35042735042735,58.81623931623931,7.948717948717948,22.183760683760685,14.841880341880342,22.025641025641026,12.525641025641026,22.82051282051282,12.893162393162394,14.264957264957266,8.106837606837606,22.37606837606838,70.15384615384616,71.96153846153847,0.39700646661338373,0.3583124638797919,0.6738455568490493
2004,1171,19.568376068376068,48.90598290598291,6.0,18.61111111111111,10.38034188034188,14.568376068376068,6.149572649572649,22.341880341880344,10.14957264957265,14.196581196581196,5.162393162393163,17.367521367521366,55.80769230769231,67.92307692307692,0.40012233484795523,0.32238805970149254,0.7125256673511294
2004,1172,24.115384615384617,55.88461538461539,7.461538461538462,21.115384615384617,14.846153846153847,20.73076923076923,12.038461538461538,25.923076923076923,14.076923076923077,17.653846153846153,5.615384615384615,20.076923076923077,70.53846153846153,71.3076923076923,0.4315209910529938,0.35336976320582875,0.7161410018552876
2004,1173,23.46875,51.920138888888886,6.354166666666667,19.42013888888889,14.461805555555555,21.56597222222222,12.15625,25.65972222222222,14.89236111111111,14.208333333333334,4.517361111111111,17.024305555555557,67.96875,64.09375,0.45201631779576007,0.3271947076703022,0.6705844469489616
2004,1174,24.22301587301587,56.21031746031746,5.7634920634920634,15.724603174603175,15.047619047619047,21.745238095238097,11.792857142857143,24.90555555555556,12.697619047619046,16.513492063492063,8.253968253968255,21.756349206349206,70.96428571428571,69.67857142857143,0.4309354041651959,0.3665270277090799,0.6919960582503011
2004,1175,20.238095238095237,45.4484126984127,5.301587301587302,15.976190476190476,14.869047619047619,21.488095238095237,9.333333333333332,19.253968253968253,10.476190476190476,15.055555555555555,6.662698412698412,17.32936507936508,61.464285714285715,61.92857142857143,0.4452981751506155,0.3318430203676106,0.69196675900277
2004,1176,23.861538461538462,55.184615384615384,6.846153846153846,18.115384615384617,13.815384615384614,20.03846153846154,11.153846153846153,23.623076923076926,13.992307692307692,13.376923076923077,6.476923076923077,18.66923076923077,69.57692307692308,70.26923076923077,0.4323947588514079,0.3779193205944798,0.6894433781190018
2004,1177,25.451851851851853,54.15555555555556,5.085185185185185,13.985185185185184,14.377777777777776,20.4037037037037,11.966666666666667,23.537037037037035,13.64074074074074,13.3,5.655555555555555,17.255555555555553,70.86666666666666,67.66666666666667,0.46997674736698125,0.3636122881355932,0.7046650934833908
2004,1178,23.5962962962963,51.418518518518525,5.662962962962963,16.244444444444444,11.537037037037036,16.637037037037036,10.974074074074075,20.507407407407406,13.907407407407408,13.422222222222222,7.066666666666666,18.666666666666668,64.93333333333334,59.56666666666667,0.45890657638838867,0.348609211126311,0.6934550311665183
2004,1179,22.575308641975308,55.644444444444446,6.158024691358025,19.632098765432097,16.418106995884774,24.273251028806584,12.40164609053498,19.897119341563783,11.7440329218107,15.62633744855967,11.038683127572016,18.241152263374484,69.22222222222223,71.44444444444444,0.40570642527511536,0.31367123632247523,0.6763868167638681
2004,1180,25.77777777777778,55.82539682539682,7.257936507936508,18.694444444444446,13.59920634920635,20.20634920634921,9.480158730158731,24.797619047619047,16.071428571428573,12.976190476190476,7.8809523809523805,19.047619047619047,72.96428571428571,67.5,0.4617571794142736,0.38824028868605387,0.6730164964650431
2004,1181,27.354166666666668,58.00347222222222,7.145833333333333,19.385416666666668,17.305555555555557,23.645833333333332,13.305555555555555,22.65277777777778,14.166666666666666,14.065972222222221,9.305555555555555,18.552083333333332,79.75,64.96875,0.47159533073929966,0.368619022031166,0.7318649045521294
2004,1182,24.79310344827586,54.6360153256705,5.957854406130268,17.547892720306514,13.980842911877396,20.547892720306514,10.544061302681992,23.8007662835249,15.118773946360154,14.509578544061302,5.869731800766283,19.16475095785441,70.34482758620689,71.41379310344827,0.4537868162692847,0.3395196506550218,0.68040275964945
2004,1183,24.73148148148148,56.44444444444445,4.814814814814815,15.717592592592593,12.212962962962962,17.52777777777778,11.407407407407407,22.53240740740741,14.254629629629628,16.10185185185185,7.00462962962963,21.85185185185185,66.875,75.29166666666667,0.4381561679790026,0.3063328424153166,0.6967776016904383
2004,1184,25.224691358024693,54.498765432098764,6.394238683127572,17.555555555555557,14.493827160493826,22.408230452674896,10.765432098765432,22.280658436213994,15.584362139917696,15.64938271604938,6.937448559670782,20.02962962962963,72.29629629629629,73.07407407407408,0.46284885828198624,0.36422878574777307,0.6468081980459854
2004,1185,24.04,53.4,4.213333333333333,13.088888888888889,16.84,25.568888888888885,11.822222222222221,23.168888888888887,12.613333333333333,16.906666666666666,7.386666666666667,20.76,69.48,72.32,0.450187265917603,0.3219015280135823,0.6586128976186338
2004,1186,24.41269841269841,51.16666666666667,6.10079365079365,16.213492063492062,14.37142857142857,20.4515873015873,9.005555555555556,20.927777777777777,15.54047619047619,15.036507936507936,6.282539682539682,20.07063492063492,70.25,68.35714285714286,0.4771211416162556,0.3762788193254687,0.7027048003414956
2004,1187,24.183760683760685,55.794871794871796,4.978632478632479,14.782051282051281,15.692307692307692,24.094017094017094,13.264957264957266,25.773504273504273,11.465811965811964,14.799145299145298,6.547008547008547,19.615384615384617,69.42307692307692,66.42307692307692,0.4334405637254902,0.3368025440878867,0.6512947853848883
2004,1189,24.186507936507933,57.76587301587301,6.834776334776335,19.8997113997114,11.205266955266955,16.052308802308804,13.213924963924963,21.736652236652237,14.135642135642135,17.236291486291485,8.641774891774892,19.13131313131313,67.82142857142857,74.32142857142857,0.41869890774197976,0.34346107827852507,0.6980470593523158
